,SPY,QQQ,IWM,EFA,EEM,TLT,LQD,GLD,leverage_hint,ESloss_SPY,ESloss_QQQ,ESloss_IWM,ESloss_EFA,ESloss_EEM,ESloss_TLT,ESloss_LQD,ESloss_GLD,k_SPY,k_QQQ,k_IWM,k_EFA,k_EEM,k_TLT,k_LQD,k_GLD,method_SPY,method_QQQ,method_IWM,method_EFA,method_EEM,method_TLT,method_LQD,method_GLD
2021-12-31,0.09232847666150107,0.0816528049949089,0.07776122863375648,0.10425447913092925,0.08797926064346959,0.15992699658015713,0.25303756123887616,0.14305919211640147,1.706125131459322,0.03452960487456042,0.039044167778320454,0.040998141024841686,0.03057965321363252,0.036236560690264735,0.019934506906054555,0.012599180146152538,0.02228494213218893,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2022-01-31,0.09500068391927625,0.08206628024346249,0.07808129432141446,0.10700897679102685,0.09019001487441848,0.15725654106500217,0.24765447127964127,0.14274173750575805,1.7061434912950124,0.03360943818073129,0.03890659603237544,0.040892247510251924,0.02983786696276352,0.03540214088841168,0.020303890647018055,0.012892638670378757,0.022368507411389113,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2022-02-28,0.0949266514493016,0.08155760859766234,0.08024080087075579,0.10875107058393389,0.09169666813965094,0.15735032474434194,0.24161536340451853,0.14386151220983498,1.7108717146223071,0.03393793001734212,0.039501085294933055,0.0401493257632871,0.029623745645617244,0.03513338182321538,0.020474149379109366,0.0133336473652684,0.022393856453893038,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2022-03-31,0.09776236474194594,0.08391811207839843,0.08211829896320501,0.10824822375930376,0.09354859618772245,0.15506559748872223,0.23443703695878748,0.1449017698219148,1.711522135902811,0.03376055596373805,0.03933014821561305,0.04019215969752014,0.030490216572575994,0.03528125402752976,0.02128461657175687,0.014078457179093447,0.022777580909289014,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2022-04-29,0.09831808466567091,0.08420649485677235,0.08282621313932045,0.10923387824442982,0.09476575469817858,0.15510778185057342,0.22891863163731227,0.14662316090774222,1.7077383563206638,0.03404003084439787,0.03974456650017412,0.04040690148361668,0.030638394318405704,0.035316034207089834,0.021576935693695412,0.014619826314024061,0.022825525066175537,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2022-05-31,0.09659624782039404,0.08260529416155302,0.08221309449096902,0.10946996844137973,0.09552958538311061,0.15457819332533015,0.23056625104855832,0.14844136532870508,1.7036700733909835,0.03532635233330228,0.041309617249283434,0.041506685835223836,0.03117195641109124,0.03572079864989684,0.022075514088823592,0.014800054513874006,0.022988154797834816,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2022-06-30,0.09627425716332241,0.08290811717655536,0.0819617440561686,0.10932421350917927,0.09642390370387875,0.15440677113341517,0.22809433051737774,0.1506066627401027,1.6906022933686842,0.03616148029828813,0.04199130039619666,0.04247615389025863,0.03184490920990248,0.03610535894019985,0.02254706596147709,0.015263069650819625,0.02311597369136044,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2022-07-29,0.09655822713245756,0.08311957356604674,0.08223264484138988,0.10932674620675462,0.0963869531336484,0.15380322997917636,0.22915144004111596,0.14942118509941063,1.6867026420230204,0.03616148029828813,0.04200801662334687,0.042461098446033865,0.03193809885720595,0.03622573714148307,0.022702308843323638,0.015237471025543159,0.023368094863957592,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2022-08-31,0.0964492531685099,0.08344600358782049,0.08270335455242224,0.10976109164072632,0.09753787832408034,0.1522139620483751,0.226552571599762,0.15133588507830356,1.6760323221537492,0.03651144967803761,0.042200967118098696,0.042579917980403365,0.03208333664421867,0.036103943555608004,0.02313521050340435,0.01554386263938598,0.023269444994650657,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2022-09-30,0.09783139358085619,0.08409163034337701,0.08364670715362714,0.10977335606963819,0.09890566656382566,0.15179937398018808,0.22115236577150882,0.152799506536979,1.6611750054097514,0.03669805031914966,0.04269415861914679,0.042921252092194453,0.032705763337919865,0.03629945107448378,0.02365109493067718,0.01623415328114625,0.023496289260292385,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2022-10-31,0.09831355951640666,0.08454784898724621,0.08393672675848866,0.11066730036068455,0.09941246720375803,0.15045138929262747,0.2195626792127085,0.15310802866807996,1.6446752223044525,0.036497458423606764,0.04243981477835243,0.04274880841197398,0.03242326359486742,0.0360940146830115,0.023849530853768414,0.016342463408595322,0.02343570799089591,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2022-11-30,0.09786025490699105,0.08519957824051194,0.08363426412464929,0.11123819170267825,0.09972879711813462,0.1504664417688229,0.21938101205253446,0.1524914600856775,1.6246736361269323,0.03653460653983304,0.04196365736485129,0.0427490568170247,0.03214081291855989,0.03585008555432135,0.023761350816069424,0.016297152955327424,0.023445810715602727,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2022-12-30,0.09890242554130016,0.08566500960509629,0.08327229086312901,0.11095275766318081,0.09949099682797817,0.14892996212121853,0.21948028836474012,0.15330626901335706,1.6128542594253095,0.0361923012360504,0.04178492939728604,0.04298556387802824,0.03226153593255505,0.0359781939300077,0.024034830380560448,0.016309010730923723,0.023348728014866173,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2023-01-31,0.09884750974837325,0.08569207150062569,0.08330405274323768,0.11103937877260128,0.09940337651804149,0.1486974617118421,0.21956400296575565,0.15345214603952295,1.6094070791616801,0.03622622046431481,0.041787666207449906,0.04298556387802824,0.032248664573550814,0.03602364231403304,0.024081592511863977,0.016309010730923723,0.02333542914134803,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2023-02-28,0.09907799368943514,0.08582544730074249,0.08321750083107603,0.11118371302443676,0.09956626524194,0.14913072567045033,0.21984230686962486,0.1521560473722945,1.6037973261733445,0.03623991030724402,0.04183581580582984,0.04314690502440545,0.03229409692350943,0.0360621903011219,0.024076712485536292,0.016332514227373772,0.023597994734585973,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2023-03-31,0.09999946469078144,0.08599369694394443,0.08332898669425187,0.11051364451990957,0.10029990514623914,0.14826786838149844,0.2198116889132169,0.15178474471015824,1.6065380854766806,0.03595678567990557,0.0418130566282732,0.043150162538094866,0.03253588582307533,0.035849079964225025,0.024251102813051543,0.016357907706224407,0.023689200959278435,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2023-04-28,0.10009965490049653,0.08580649750003884,0.08323059814422891,0.11078350045320332,0.10039254055033081,0.14828723088128054,0.21995430670476387,0.15144567086565722,1.6074750833679745,0.03594410242712292,0.04193146618834401,0.043229200905515575,0.03247769057616077,0.03583923894085822,0.024263668741266557,0.016357907706224407,0.023757643438053578,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2023-05-31,0.10013161320859781,0.08645066939739028,0.08363398098923557,0.11145349302666836,0.10125776550177425,0.1471013240597751,0.21850762556930187,0.15146352824725678,1.6062219883156703,0.03600947714542023,0.04170802912808802,0.043112703648928836,0.03235149423720888,0.035608992747384716,0.024511587916801338,0.016501424277412607,0.023805645353005077,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2023-06-30,0.10009812593819338,0.08642175747986507,0.08360601106398777,0.11152482206744305,0.10118935945996436,0.14666715410289474,0.21840400391358522,0.15208876597406643,1.6073335154389896,0.03600947714542023,0.04170802912808802,0.043112703648928836,0.0323199903972141,0.03562114828582234,0.02457592635732222,0.016503732137149542,0.023699851564877528,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2023-07-31,0.10061430333048979,0.08671969963455671,0.08383245996531746,0.11183747244422759,0.10192431159644325,0.14607759923111158,0.21732994935780584,0.1516642044400478,1.5999503154391894,0.035782567618078465,0.04151580468383517,0.04294563363354209,0.03219169776985542,0.03532266302198643,0.024646065729579232,0.016565770722845836,0.023738219084466085,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2023-08-31,0.10147388887269182,0.08698301382807294,0.08368513091512612,0.11234391591787285,0.10178554784674244,0.14532102024565313,0.21611484614870735,0.1522926362251334,1.5899409089321561,0.03534682782674195,0.04123540816811045,0.04286042263028438,0.031926785261028635,0.03523859874776687,0.02468177055755478,0.016596638976042122,0.023551894351547406,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2023-09-29,0.1016933196518452,0.08709566306178691,0.08374840844014476,0.11271570342621266,0.10199089836406,0.14420317863940987,0.21575461614152347,0.15279821227501716,1.586202548531438,0.03531623540583119,0.04123540816811045,0.042883504091803804,0.0318626873350976,0.03521319327147496,0.02490531242037052,0.01664587891676543,0.0235043667236165,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2023-10-31,0.10203803272301418,0.0873267288673725,0.08436034783458758,0.11309922384944392,0.10233257950592083,0.14258822167985896,0.2155964419458481,0.1526584235939539,1.5822045454565485,0.03531484098573595,0.04126407741189206,0.0427150550300737,0.031861022361280196,0.03521319327147496,0.02527177110183125,0.016713897815696127,0.02360470398734868,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2023-11-30,0.10200836191938464,0.08730133584327464,0.08433581738012935,0.11306633665266114,0.10215337731886781,0.1422733283542775,0.21514099642229076,0.15372044610911417,1.5783404527553258,0.03531484098573595,0.04126407741189206,0.0427150550300737,0.031861022361280196,0.03526470856811411,0.025320340235718986,0.016744410132448498,0.023434807610702622,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2023-12-29,0.1022118596371545,0.08736913979675337,0.08440885628312202,0.11315415139863673,0.10225990326802449,0.1421861669641695,0.21530808905577545,0.153101833596364,1.573600084242843,0.03527190446179046,0.04126407741189206,0.04271124034533956,0.031861022361280196,0.03525533305595212,0.025355539325370175,0.016744410132448498,0.023547771201018912,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2024-01-31,0.10229288412821687,0.08733920390869143,0.08416887741247457,0.11332341599904121,0.10290981192014345,0.14212426411748363,0.2147852502216109,0.15305629229233797,1.568163058041071,0.0352234530883842,0.04125419564314587,0.0428080867433757,0.03179491699576239,0.03501229414510764,0.025351818901150777,0.01677540055310202,0.02354106813513958,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2024-02-29,0.10702942692276887,0.08829398642310235,0.08486376289268205,0.11703740209242972,0.1038698925113592,0.13638492581185052,0.21111819740820673,0.15140240593760068,1.5491442152833261,0.03261420212466478,0.03953473508624906,0.04113274316342187,0.029825331907055455,0.03360626721130459,0.025594319476052514,0.016534241982925014,0.023055639976982126,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2024-03-28,0.10863467012631771,0.083868550378679,0.08533392552978444,0.12190549023239167,0.11020493856675738,0.12888034659056496,0.22904228187778025,0.13212979669772465,1.529616659641705,0.02644154051954703,0.03424964446151786,0.03366150114552115,0.023563073545718023,0.026064785020796854,0.022287867063999205,0.012541212951700504,0.02173974458270033,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2024-04-30,0.11017882216885982,0.08388025784285112,0.08690644958865108,0.1235275552606224,0.1118780711079686,0.12736952603947077,0.22532452622836413,0.13093479176321213,1.5234870162611411,0.025823680539170023,0.03392005197696409,0.03273891315705309,0.023033101398855647,0.025431460139537627,0.02233833158010613,0.012627221516875866,0.021730073936468145,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2024-05-31,0.11054607045012224,0.08379032829766532,0.08750573046873668,0.12301064384255411,0.11202868222088448,0.12757559363816445,0.22504993732293796,0.1304930137589348,1.5098788913580394,0.025690775339193055,0.03389429685101056,0.03245518031049812,0.023087548945762273,0.025350778070968513,0.022261423047888553,0.012619484787900152,0.02176372649198811,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2024-06-28,0.11377989210425205,0.08356106914405671,0.09074507826813716,0.12638316681745995,0.11305298361545726,0.12528369173333678,0.22182481254395497,0.12536930577334518,1.503905022282568,0.02452328454334402,0.03339182585820243,0.03074829756759692,0.022077755603431184,0.024680964448266486,0.022271507414728376,0.012578649959776974,0.022256298319367353,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2024-07-31,0.1133051414328339,0.0829643964459251,0.09079147931191295,0.12721435650498406,0.1137194362211485,0.1249827477087052,0.22213315873740022,0.12488928363709016,1.4989893489887691,0.024660268835846832,0.03367872687458777,0.030775302587791487,0.02196399309780624,0.024570428249253876,0.022356167546656654,0.012578649959776974,0.022372898353205998,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2024-08-30,0.11366978446954575,0.08422991597662013,0.08871933641996957,0.12504140362079727,0.11230621686345689,0.1238187989996586,0.22101420113631925,0.1312003425136326,1.4993183055219081,0.0243760677329624,0.032895941225799,0.031231324277547334,0.022159239141490518,0.024672030122692853,0.022378042654318787,0.012536852162327208,0.02111901777339474,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2024-09-30,0.11339821468068366,0.08398684139894745,0.08910735649248794,0.12509757328162904,0.11161707493764075,0.12383590594425606,0.2204087956732208,0.1325482375911342,1.5010639914891915,0.024367513143065782,0.03290077874825739,0.031010149951701295,0.02208861782163398,0.02475635997606587,0.022313661498754696,0.012536852162327208,0.02084699530411998,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2024-10-31,0.11465448599306932,0.08463092244587343,0.08917167674416408,0.12617136999985343,0.11117136928729202,0.12291459222094091,0.21879294634827118,0.13249263696053568,1.5059658646833904,0.023977817996317183,0.03248415966825093,0.03083001798307034,0.021789130114116283,0.024729068421372503,0.022366460710063197,0.012565141808671644,0.020749563603462598,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2024-11-29,0.11459529279893026,0.08441769035296504,0.08937247174541146,0.12661447409173449,0.1112722183881842,0.12249402254012114,0.2185041741754731,0.13272965590718042,1.5012958012204467,0.024029214359613582,0.03261916837282271,0.03081077205867425,0.021748183807746336,0.02474683164545034,0.022479748792364657,0.012602207100432,0.02074619147053188,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2024-12-31,0.11398457755992467,0.08432263990804584,0.0885926778653375,0.12623685965628362,0.11127258511710646,0.12352599724646748,0.2186494256241497,0.13341523702268462,1.4959060525317653,0.02428523368829263,0.03282798197403161,0.031245721086698763,0.021928160368066465,0.024877125843628195,0.022409388829955378,0.012660184654051738,0.02074832054177904,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2025-01-31,0.11422138528223622,0.08377135009080768,0.08785133839055241,0.1266543453443276,0.11168205830312544,0.12265193513275513,0.2171022761707297,0.13606531128546584,1.4939136200087302,0.024063400197299405,0.03281020184295652,0.031286431777708186,0.02170122862870628,0.02461053231734229,0.022409388829955378,0.012660184654051738,0.020200261765248084,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2025-02-28,0.11353900386673854,0.08404427921575572,0.08804874873292537,0.12561116464754235,0.11272238948040973,0.12202732406345236,0.21766934353248668,0.13633774646068922,1.4942647774303193,0.024049462226385338,0.03248944497108201,0.031011820429124072,0.02173813125908288,0.02422368792305539,0.022376562017329016,0.012544494968383172,0.020027850361322038,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2025-03-31,0.11212700584324323,0.08333199851068086,0.08908994006385458,0.12505377434486492,0.11323251469699991,0.12231572985945983,0.2178983064458226,0.13695073023507412,1.5017427564289079,0.024340136200737984,0.032750763725601484,0.030634060277168883,0.021824104136826096,0.02410249919211406,0.02231263793415046,0.0125250472962444,0.019928236887243107,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2025-04-30,0.10723862807310067,0.08247371075890321,0.08792693106165943,0.12304240859645163,0.1130831084544964,0.12524891683823694,0.22113349316296352,0.1398528030541883,1.4936095189476315,0.0266790974419331,0.03469020347908404,0.03253872020047142,0.023252387859903967,0.025300240212734578,0.02284275090056538,0.01293802113365545,0.020457436286013674,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2025-05-30,0.10789780755446164,0.08309582253489647,0.08870212311605455,0.12306681163726488,0.1139255315060599,0.12557962933799266,0.22147062422669392,0.13626165008657587,1.502052435716107,0.026613517990533603,0.034556974765896094,0.03237284680021448,0.02333318141818415,0.02520541448899938,0.02286629015890116,0.01296578384838313,0.021073722802162763,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2025-06-30,0.10761097004817535,0.08287501910857713,0.08861809421200594,0.1237610315400837,0.11369440207103129,0.12535191395213544,0.22088212926790338,0.13720643980008781,1.500974169007549,0.026613550112745375,0.034556974765896094,0.03231744001633309,0.02314064377469813,0.02518954224561567,0.02284695824550247,0.01296578384838313,0.02087299946147589,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2025-07-31,0.10744494024970981,0.08276341794493175,0.08847441734782249,0.12342503389720529,0.11478223976563716,0.12515722066333582,0.22058468496056066,0.1373680451707971,1.4964324609951558,0.02661878110607487,0.034556974765896094,0.03232633151138473,0.023172392626963488,0.02491721150678003,0.022851684707474146,0.01296578384838313,0.020820368681131483,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2025-08-29,0.10720163364154184,0.08270722318683521,0.08825445677415952,0.12354124672032164,0.11502173449040148,0.12510153251849318,0.22007770055255899,0.13809447211568812,1.4967920339514325,0.026636402483135868,0.0345249876673444,0.03235491968221885,0.02311346158736864,0.02482544601832686,0.02282518689452246,0.012974807776328269,0.02067762609739824,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2025-09-30,0.10693140404683914,0.08245445339194657,0.08816875528766226,0.12342923614003268,0.11523869612595493,0.12505155660555403,0.2196213060147527,0.1391045923872578,1.4958219564185808,0.026577944617120756,0.03446771905791854,0.03223383300938519,0.023025476163228732,0.024662001828635337,0.02272676175917052,0.012940533804115277,0.02043079157786444,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2025-10-31,0.1078686340353604,0.08326159779480949,0.0889488894450827,0.12476380444598503,0.11514206624224484,0.12688636935960573,0.22284368872053872,0.13028494995637308,1.4923232897164567,0.026733594178791238,0.034634409659402954,0.03241992457592501,0.02311340456254156,0.025044854422317617,0.02272676175917052,0.012940533804115277,0.02213391713998822,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2025-11-28,0.10788673942355236,0.08272434169190374,0.08917661506774945,0.12604522587025627,0.11573314513006326,0.12635736199415956,0.221548508946506,0.1305280618758095,1.48770914037148,0.026586698669651708,0.03467361810128429,0.03216484758169021,0.022756532123301025,0.02478418976933278,0.022700317466565974,0.0129468360908617,0.02197498522757738,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2025-12-31,0.10810233547376802,0.08329209292742508,0.08958449261741368,0.1254449588466407,0.1156096539176598,0.127741069918772,0.22251189724673245,0.12771349905158833,1.4834820067541719,0.026586698669651708,0.034506087165212036,0.032082385407940554,0.02291111771370824,0.024860244117447736,0.02249929658921946,0.012916541786256673,0.022504153750933717,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
2026-01-05,0.10812023670682065,0.08342608187218398,0.0901001374558992,0.12531910353090714,0.11563419885248452,0.12761291098090324,0.22228865746619494,0.1274986731346064,1.4839084140527208,0.0265556275145657,0.034416104272665386,0.03186677416755722,0.02291111771370824,0.024830030918758017,0.02249929658921946,0.012916541786256673,0.02251945578870253,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,pot,pot,pot,pot,pot,pot,pot,pot
